x,y,z,yaw
0.0,0.0,0.0,1.5707963267948966
0.0,0.1,0.0,1.5707963267948966
0.0,0.2,0.0,1.5707963267948966
0.0,0.3,0.0,1.5707963267948966
0.0,0.4,0.0,1.5707963267948966
0.0,0.5,0.0,1.5707963267948966
0.0,0.6,0.0,1.5707963267948966
0.0,0.7,0.0,1.5707963267948966
0.0,0.8,0.0,1.5707963267948966
0.0,0.9,0.0,1.5707963267948966
0.0,1.0,0.0,1.5707963267948966
0.0,1.0999999999999999,0.0,1.5707963267948966
0.0,1.2,0.0,1.5707963267948966
0.0,1.3,0.0,1.5707963267948966
0.0,1.4,0.0,1.5707963267948966
0.0,1.4999999999999998,0.0,1.5707963267948966
0.0,1.6,0.0,1.5707963267948966
0.0,1.7000000000000002,0.0,1.5707963267948966
0.0,1.8,0.0,1.5707963267948966
0.0,1.9,0.0,1.5707963267948966
0.0,2.0,0.0,1.5707963267948966
0.0,2.1,0.0,1.5707963267948966
0.0,2.1999999999999997,0.0,1.5707963267948966
0.0,2.3,0.0,1.5707963267948966
0.0,2.4,0.0,1.5707963267948966
0.0,2.5,0.0,1.5707963267948966
0.0,2.6,0.0,1.5707963267948966
0.0,2.6999999999999997,0.0,1.5707963267948966
0.0,2.8,0.0,1.5707963267948966
0.0,2.9,0.0,1.5707963267948966
0.0,2.9999999999999996,0.0,1.5707963267948966
0.0,3.0999999999999996,0.0,1.5707963267948966
0.0,3.2,0.0,1.5707963267948966
0.0,3.3000000000000003,0.0,1.5707963267948966
0.0,3.4000000000000004,0.0,1.5707963267948966
0.0,3.5,0.0,1.5707963267948966
0.0,3.6,0.0,1.5707963267948966
0.0,3.7,0.0,1.5707963267948966
0.0,3.8,0.0,1.5707963267948966
0.0,3.9,0.0,1.5707963267948966
0.0,4.0,0.0,1.5707963267948966
0.0,4.1,0.0,1.5707963267948966
0.0,4.2,0.0,1.5707963267948966
0.0,4.3,0.0,1.5707963267948966
0.0,4.3999999999999995,0.0,1.5707963267948966
0.0,4.5,0.0,1.5707963267948966
0.0,4.6,0.0,1.5707963267948966
0.0,4.7,0.0,1.5707963267948966
0.0,4.8,0.0,1.5707963267948966
0.0,4.8999999999999995,0.0,1.5707963267948966
0.0,5.0,0.0,1.5707963267948966
0.0,5.1,0.0,1.5707963267948966
0.0,5.2,0.0,1.5707963267948966
0.0,5.3,0.0,1.5707963267948966
0.0,5.3999999999999995,0.0,1.5707963267948966
0.0,5.5,0.0,1.5707963267948966
0.0,5.6,0.0,1.5707963267948966
0.0,5.699999999999999,0.0,1.5707963267948966
0.0,5.8,0.0,1.5707963267948966
0.0,5.8999999999999995,0.0,1.5707963267948966
0.0,5.999999999999999,0.0,1.5707963267948966
0.0,6.1,0.0,1.5707963267948966
0.0,6.199999999999999,0.0,1.5707963267948966
0.0,6.300000000000001,0.0,1.5707963267948966
0.0,6.4,0.0,1.5707963267948966
0.0,6.5,0.0,1.5707963267948966
0.0,6.6000000000000005,0.0,1.5707963267948966
0.0,6.7,0.0,1.5707963267948966
0.0,6.800000000000001,0.0,1.5707963267948966
0.0,6.9,0.0,1.5707963267948966
0.0,7.0,0.0,1.5707963267948966
0.0,7.1000000000000005,0.0,1.5707963267948966
0.0,7.2,0.0,1.5707963267948966
0.0,7.3,0.0,1.5707963267948966
0.0,7.4,0.0,1.5707963267948966
0.0,7.5,0.0,1.5707963267948966
0.0,7.6,0.0,1.5707963267948966
0.0,7.7,0.0,1.5707963267948966
0.0,7.8,0.0,1.5707963267948966
0.0,7.9,0.0,1.5707963267948966
0.0,8.0,0.0,1.5707963267948966
0.0,8.1,0.0,1.5707963267948966
0.0,8.2,0.0,1.5707963267948966
0.0,8.299999999999999,0.0,1.5707963267948966
0.0,8.4,0.0,1.5707963267948966
0.0,8.5,0.0,1.5707963267948966
0.0,8.6,0.0,1.5707963267948966
0.0,8.7,0.0,1.5707963267948966
0.0,8.799999999999999,0.0,1.5707963267948966
0.0,8.9,0.0,1.5707963267948966
0.0,9.0,0.0,1.5707963267948966
0.0,9.1,0.0,1.5707963267948966
0.0,9.2,0.0,1.5707963267948966
0.0,9.299999999999999,0.0,1.5707963267948966
0.0,9.4,0.0,1.5707963267948966
0.0,9.5,0.0,1.5707963267948966
0.0,9.6,0.0,1.5707963267948966
0.0,9.7,0.0,1.5707963267948966
0.0,9.799999999999999,0.0,1.5707963267948966
0.0,9.9,0.0,1.5707963267948966
0.0,10.0,0.0,1.5707963267948966
0.0,10.1,0.0,1.5707963267948966
0.0,10.2,0.0,1.5707963267948966
0.0,10.299999999999999,0.0,1.5707963267948966
0.0,10.4,0.0,1.5707963267948966
0.0,10.5,0.0,1.5707963267948966
0.0,10.6,0.0,1.5707963267948966
0.0,10.7,0.0,1.5707963267948966
0.0,10.799999999999999,0.0,1.5707963267948966
0.0,10.899999999999999,0.0,1.5707963267948966
0.0,11.0,0.0,1.5707963267948966
0.0,11.1,0.0,1.5707963267948966
0.0,11.2,0.0,1.5707963267948966
0.0,11.299999999999999,0.0,1.5707963267948966
0.0,11.399999999999999,0.0,1.5707963267948966
0.0,11.5,0.0,1.5707963267948966
0.0,11.6,0.0,1.5707963267948966
0.0,11.7,0.0,1.5707963267948966
0.0,11.799999999999999,0.0,1.5707963267948966
0.0,11.899999999999999,0.0,1.5707963267948966
0.0,11.999999999999998,0.0,1.5707963267948966
0.0,12.1,0.0,1.5707963267948966
0.0,12.2,0.0,1.5707963267948966
0.0,12.299999999999999,0.0,1.5707963267948966
0.0,12.399999999999999,0.0,1.5707963267948966
0.0,12.499999999999998,0.0,1.5707963267948966
0.0,12.600000000000001,0.0,1.5707963267948966
0.0,12.7,0.0,1.5707963267948966
0.0,12.8,0.0,1.5707963267948966
0.0,12.899999999999999,0.0,1.5707963267948966
0.0,13.0,0.0,1.5707963267948966
0.0,13.100000000000001,0.0,1.5707963267948966
