x,y,z,yaw
6.300000000000001,30.5,2.0,0.0
6.4,30.5,2.0,0.0
6.5,30.5,2.0,0.0
6.6,30.5,2.0,0.0
6.7,30.5,2.0,0.0
6.800000000000001,30.5,2.0,0.0
6.9,30.5,2.0,0.0
7.0,30.5,2.0,0.0
7.1000000000000005,30.5,2.0,0.0
7.2,30.5,2.0,0.0
7.300000000000001,30.5,2.0,0.0
7.4,30.5,2.0,0.0
7.5,30.5,2.0,0.0
7.6000000000000005,30.5,2.0,0.0
7.7,30.5,2.0,0.0
7.800000000000001,30.5,2.0,0.0
7.9,30.5,2.0,0.0
8.0,30.5,2.0,0.0
8.100000000000001,30.5,2.0,0.0
8.2,30.5,2.0,0.0
8.3,30.5,2.0,0.0
8.4,30.5,2.0,0.0
8.5,30.5,2.0,0.0
8.600000000000001,30.5,2.0,0.0
8.700000000000001,30.5,2.0,0.0
8.8,30.5,2.0,0.0
8.9,30.5,2.0,0.0
9.0,30.5,2.0,0.0
9.100000000000001,30.5,2.0,0.0
9.2,30.5,2.0,0.0
9.3,30.5,2.0,0.0
9.4,30.5,2.0,0.0
9.5,30.5,2.0,0.0
9.600000000000001,30.5,2.0,0.0
9.700000000000001,30.5,2.0,0.0
9.8,30.5,2.0,0.0
9.900000000000002,30.5,2.0,0.0
10.0,30.5,2.0,0.0
10.100000000000001,30.5,2.0,0.0
10.2,30.5,2.0,0.0
10.3,30.5,2.0,0.0
10.4,30.5,2.0,0.0
10.5,30.5,2.0,0.0
10.600000000000001,30.5,2.0,0.0
10.700000000000001,30.5,2.0,0.0
10.8,30.5,2.0,0.0
10.900000000000002,30.5,2.0,0.0
11.0,30.5,2.0,0.0
11.1,30.5,2.0,0.0
11.200000000000001,30.5,2.0,0.0
11.3,30.5,2.0,0.0
11.4,30.5,2.0,0.0
11.500000000000002,30.5,2.0,0.0
11.600000000000001,30.5,2.0,0.0
11.700000000000001,30.5,2.0,0.0
11.8,30.5,2.0,0.0
11.9,30.5,2.0,0.0
12.0,30.5,2.0,0.0
12.1,30.5,2.0,0.0
12.200000000000001,30.5,2.0,0.0
12.3,30.5,2.0,0.0
12.4,30.5,2.0,0.0
12.500000000000002,30.5,2.0,0.0
12.600000000000001,30.5,2.0,0.0
12.700000000000001,30.5,2.0,0.0
12.8,30.5,2.0,0.0
12.9,30.5,2.0,0.0
13.0,30.5,2.0,0.0
13.100000000000001,30.5,2.0,0.0
13.200000000000001,30.5,2.0,0.0
13.3,30.5,2.0,0.0
13.4,30.5,2.0,0.0
13.5,30.5,2.0,1.5707963267948966
13.5,30.6,2.0,1.5707963267948966
13.5,30.7,2.0,1.5707963267948966
13.5,30.8,2.0,1.5707963267948966
13.5,30.9,2.0,1.5707963267948966
13.5,31.0,2.0,1.5707963267948966
13.5,31.1,2.0,1.5707963267948966
13.5,31.2,2.0,1.5707963267948966
13.5,31.3,2.0,1.5707963267948966
13.5,31.4,2.0,1.5707963267948966
13.5,31.5,2.0,1.5707963267948966
13.5,31.6,2.0,1.5707963267948966
13.5,31.7,2.0,1.5707963267948966
13.5,31.8,2.0,1.5707963267948966
13.5,31.9,2.0,1.5707963267948966
13.5,32.0,2.0,1.5707963267948966
13.5,32.1,2.0,1.5707963267948966
13.5,32.2,2.0,1.5707963267948966
13.5,32.3,2.0,1.5707963267948966
13.5,32.4,2.0,1.5707963267948966
13.5,32.5,2.0,1.5707963267948966
13.5,32.6,2.0,1.5707963267948966
13.5,32.7,2.0,1.5707963267948966
13.5,32.8,2.0,1.5707963267948966
